frequency_hz,Z_mag_ohm,Z_phase_deg,Coherence
676.7578125,7.085095611303712,12.499636543050645,0.9999836710452166
679.6875,7.089099220360608,12.569261425088156,0.999980516801025
682.6171875,7.094360661576381,12.64124927051791,0.9999805622361587
685.546875,7.097391216536947,12.702524870037857,0.9999881744504282
688.4765625,7.0996557371149915,12.774273750055867,0.9999910574407902
691.40625,7.103232706239937,12.829861988700909,0.9999907987373707
694.3359375,7.106313224642603,12.878983750802696,0.9999909443149388
697.265625,7.109285781754789,12.95199999683564,0.9999907750239696
700.1953125,7.112753223494338,13.007799817466466,0.9999840865320617
703.125,7.117755752691057,13.07287726649284,0.9999821337102583
706.0546875,7.123150312657643,13.148434161114128,0.9999817723355107
708.984375,7.126849848272519,13.222022306815523,0.9999887880365596
711.9140625,7.129660987836316,13.284248477801357,0.9999903149712648
714.84375,7.133492500103927,13.347932732622429,0.9999909618279592
717.7734375,7.137247744917842,13.415992459237925,0.9999907838420443
720.703125,7.142550398867416,13.48383971609431,0.9999903717427382
723.6328125,7.147591198310636,13.552731405585401,0.9999827428759249
726.5625,7.149564257544923,13.624509147136475,0.9999790762665985
729.4921875,7.1517801502290705,13.667309494438744,0.9999821554593146
732.421875,7.157466231378039,13.731322498075587,0.9999853840145315
735.3515625,7.161274819764688,13.800230136417966,0.9999810032396905
738.28125,7.164716822570998,13.869736946085498,0.9999826025365851
741.2109375,7.169815001210782,13.930659526701254,0.9999897560059781
744.140625,7.173624409114997,13.994774950448582,0.9999910198594238
747.0703125,7.175069514715873,14.058039518112537,0.999916844647966
750.0,7.173239739616189,14.125788009985207,0.999745334986685
752.9296875,7.18966321586545,14.212706165785402,0.999925480344109
755.859375,7.194278545857386,14.266889735653828,0.9999887512972112
758.7890625,7.198161454199815,14.326243439166124,0.9999916355495119
761.71875,7.201587369920029,14.380465215768682,0.9999916298708817
764.6484375,7.20589466697431,14.45148193197999,0.9999914911714032
767.578125,7.210300685156916,14.517779152018559,0.9999916089790482
770.5078125,7.2135693485390435,14.561215518753398,0.9999859051459522
773.4375,7.218120754662325,14.63368666459372,0.9999837023879927
776.3671875,7.223737971191783,14.706807775049771,0.9999828849865621
779.296875,7.227501331797244,14.769618154228777,0.9999880044785279
782.2265625,7.231143984237237,14.835415284153227,0.9999907750745661
785.15625,7.235914515316013,14.897446329725058,0.9999916572810541
788.0859375,7.241434936079447,14.954287456608773,0.9999923717471424
791.015625,7.247226071598133,15.026856139087906,0.9999921109241426
793.9453125,7.253291439673178,15.098878405521438,0.9999852685340256
796.875,7.258341342859182,15.170722160591806,0.9999837001112809
799.8046875,7.261208334139212,15.206516346954718,0.9999827703101885
802.734375,7.26661293954166,15.26292866884454,0.9999881887842462
805.6640625,7.272000987197821,15.33515164424238,0.9999926648489638
808.59375,7.276706588270544,15.407986604690834,0.9999927159404036
811.5234375,7.283377295375277,15.473838221162268,0.999992684627523
814.453125,7.287518630627949,15.5219652970262,0.9999921545643516
817.3828125,7.291320671603875,15.581250469981393,0.9999859384885635
820.3125,7.297762008689377,15.64872999287495,0.9999840968104663
823.2421875,7.303037383790357,15.702795120087439,0.9999837501924984
826.171875,7.308287416585795,15.77368498421837,0.999988536646397
829.1015625,7.3145343225426265,15.844201449912477,0.9999917692803761
